Indicator_Id,Indicator,Indicator_Name,answer,Display_Name,Dataset,Rank,Category_11,Category_12,Category_13,Category_14,Category_15,Category_21,Category_22,Category_23,Category_24,Category_25,Category_31,Category_32,Category_33,Category_34,New1,New2,New3,New4,New5,keyN
IPD565,,B7100,B7100,Level of information on the structure of shareholdings in local firms,IPD,,,,,,,,,,,,,,,,,,,,,565
IPD138,,B800,B800,Convertibility and WTO membership,IPD,,,,,,,,,,,,,,,,,,,,,138
IPD384,,B8002,B8002,Granting of import licences,IPD,,,,,,,,,,,,,,,,,,,,,384
IPD835,,B400,B400,Share of public sector in GDP,IPD,,,,,,,,,,,,,,,,,,,,,835
IPD837,,B4000,B4000,Share of stateowned enterprises,IPD,,,,,,,,,,,,,,,,,,,,,837
IPD495,,B704,B704,Interpenetration of local capital,IPD,,,,,,,,,,,,,,,,,,,,,495
IPD220,,A1001,A1001,Do the representative political institutions (parliament or equivalent) operate in compliance with the formal rules in force (constitution or equivalent)?,IPD,,,,,,,,,,,,,,,,,,,,,220
IPD218,,A1002,A1002,"Do the political oversight institutions (constitutional court or equivalent, etc) operate in compliance with the formal rules in force (constitution or equivalent)?",IPD,,,,,,,,,,,,,,,,,,,,,218
IPD54,,A1003,A1003,"Are there any institutions that de jure or de facto have a significant influence over the political running of the country alongside the legal institutions (political party, religious organisation, armed body, etc.)?",IPD,,,,,,,,,,,,,,,,,,,,,54
IPD633,,A1004,A1004,"Participation of armed forces in political life, de jure or de facto",IPD,,,,,,,,,,,,,,,,,,,,,633
IPD583,,A1010,A1010,"Mechanisms for population participation (other than in elections) in national political decisions (polls, committees, public debates, etc.)",IPD,,,,,,,,,,,,,,,,,,,,,583
IPD942,,A1011,A1011,"Traditional or modern mechanisms for population participation (other than in elections) in local political decisions (polls, committees, consultations, public debates, etc.)",IPD,,,,,,,,,,,,,,,,,,,,,942
IPD112,,A1012,A1012,Civil society opposition or political or social expression practices using the Internet or mobile telephones,IPD,,,,,,,,,,,,,,,,,,,,,112
IPD655,,A1020,A1020,Power to table bills or propose measures to the executive body,IPD,,,,,,,,,,,,,,,,,,,,,655
IPD654,,A1021,A1021,Power of control over the executive body,IPD,,,,,,,,,,,,,,,,,,,,,654
IPD360,,A1030,A1030,Freedom of the press,IPD,,,,,,,,,,,,,,,,,,,,,360
IPD353,,A1031,A1031,Freedom of association,IPD,,,,,,,,,,,,,,,,,,,,,353
IPD352,,A1032,A1032,Freedom of assembly and demonstration,IPD,,,,,,,,,,,,,,,,,,,,,352
IPD767,,A1033,A1033,Respect for law in relations between citizens and administrations,IPD,,,,,,,,,,,,,,,,,,,,,767
IPD770,,A1034,A1034,"Respect for minorities (ethnic, religious, linguistic, etc.)",IPD,,,,,,,,,,,,,,,,,,,,,770
IPD225,,A1040,A1040,"Does the State control the content of the information in the different media, de jure or de facto?",IPD,,,,,,,,,,,,,,,,,,,,,225
IPD316,,A1041,A1041,Extent of concentration of private media,IPD,,,,,,,,,,,,,,,,,,,,,316
IPD880,,A1042,A1042,State control over Internet access,IPD,,,,,,,,,,,,,,,,,,,,,880
IPD395,,A1050,A1050,Have the rules in force when the current head of state or government came to power changed in the last three years to improve the head of state or governments chances of staying in hisher position?,IPD,,,,,,,,,,,,,,,,,,,,,395
IPD176,,A1051,A1051,"Did the current head of state or government come to power in compliance with the (changed) rules in force at the moment of hisher accession (election, dynastic succession, etc.)?",IPD,,,,,,,,,,,,,,,,,,,,,176
IPD931,,A1052,A1052,The legality of the process appointing these political authorities,IPD,,,,,,,,,,,,,,,,,,,,,931
IPD642,,A1060,A1060,Political parties acceptance or dispute of most recent change at highest level of government,IPD,,,,,,,,,,,,,,,,,,,,,642
IPD649,,A1061,A1061,Population acceptance or dispute of most recent change at highest level of government,IPD,,,,,,,,,,,,,,,,,,,,,649
IPD928,,A1062,A1062,"The capacity of the political authorites to secure an economic benefit (jobs, income, etc.) for a large proportion of the population",IPD,,,,,,,,,,,,,,,,,,,,,928
IPD930,,A1063,A1063,"The capacity of the political authorities to provide broadbased access to education, healthcare, culture, etc. for the population",IPD,,,,,,,,,,,,,,,,,,,,,930
IPD929,,A1064,A1064,The capacity of the political authorities to maintain a feeling of national pride,IPD,,,,,,,,,,,,,,,,,,,,,929
IPD47,,A1070,A1070,Are the municipal authorities elected or appointed by central government?,IPD,,,,,,,,,,,,,,,,,,,,,47
IPD49,,A1071,A1071,"Are the other local authorities (State in the case of federations, Regions, Provinces, etc.) elected or appointed by central government?",IPD,,,,,,,,,,,,,,,,,,,,,49
IPD323,,A1080,A1080,Extent of municipal authorities autonomy in fiscal matters,IPD,,,,,,,,,,,,,,,,,,,,,323
IPD325,,A1081,A1081,"Extent of other local authorities autonomy in fiscal matters (State in the case of federations, Regions, Provinces, etc)",IPD,,,,,,,,,,,,,,,,,,,,,325
IPD324,,A1082,A1082,"Extent of municipal authorities decisionmaking autonomy in the supply of basic services (water, sanitation, education, healthcare, etc.)",IPD,,,,,,,,,,,,,,,,,,,,,324
IPD326,,A1083,A1083,"Extent of other local authorities decisionmaking autonomy (State for federations, Regions, Provinces, etc.) in the supply of basic services (water, sanitation, education, healthcare, etc.)",IPD,,,,,,,,,,,,,,,,,,,,,326
IPD287,,A2001,A2001,"Ethnic, religious, regional or other types of conflicts",IPD,,,,,,,,,,,,,,,,,,,,,287
IPD964,,A2002,A2002,Violent actions by underground political organisations,IPD,,,,,,,,,,,,,,,,,,,,,964
IPD623,,A2003,A2003,"Organised criminal activity (drugtrafficking, armstrafficking, etc.",IPD,,,,,,,,,,,,,,,,,,,,,623
IPD963,,A2004,A2004,"Violence over access to natural resources (oil, mining resources, etc.)",IPD,,,,,,,,,,,,,,,,,,,,,963
IPD968,,A2005,A2005,Violent labour disputes,IPD,,,,,,,,,,,,,,,,,,,,,968
IPD970,,A2006,A2006,Violent social conflicts over land matters,IPD,,,,,,,,,,,,,,,,,,,,,970
IPD226,,A2007,A2007,Does the State look after national security?,IPD,,,,,,,,,,,,,,,,,,,,,226
IPD630,,A2012,A2012,Over the secret services,IPD,,,,,,,,,,,,,,,,,,,,,630
IPD629,,A2013,A2013,"Over the other armed forces (paramilitary police, official militia, others, etc.)",IPD,,,,,,,,,,,,,,,,,,,,,629
IPD98,,A2014,A2014,Capacity of the political authorities to reform these different armed forces,IPD,,,,,,,,,,,,,,,,,,,,,98
IPD111,,A2020,A2020,Civil society institutions (NGOs) working to control arbitrary state violence,IPD,,,,,,,,,,,,,,,,,,,,,111
IPD589,,A2030,A2030,Military tensions with other countries (excluding military intervention under international mandate),IPD,,,,,,,,,,,,,,,,,,,,,589
IPD181,,A2031,A2031,Diplomaticmilitary tensions with the international community,IPD,,,,,,,,,,,,,,,,,,,,,181
IPD378,,A3000,A3000,Government budget,IPD,,,,,,,,,,,,,,,,,,,,,378
IPD332,,A3001,A3001,Extrabudgetary funds,IPD,,,,,,,,,,,,,,,,,,,,,332
IPD24,,A3002,A3002,Accounts of stateowned enterprises,IPD,,,,,,,,,,,,,,,,,,,,,24
IPD23,,A3003,A3003,Accounts of public banks,IPD,,,,,,,,,,,,,,,,,,,,,23
IPD87,,A3004,A3004,"Basic economic and financial statistics (national accounts, price indices, foreign trade, currency and credit, etc)",IPD,,,,,,,,,,,,,,,,,,,,,87
IPD511,,A3005,A3005,Is the IMF consultation under Article IV published?,IPD,,,,,,,,,,,,,,,,,,,,,511
IPD505,,A3010,A3010,Is economic policy subject to an official communication?,IPD,,,,,,,,,,,,,,,,,,,,,505
IPD556,,A3022,A3022,"Level of ""largescale"" corruption (between administrations and foreign firms)",IPD,,,,,,,,,,,,,,,,,,,,,556
IPD559,,A3023,A3023,"Level of ""political corrruption"" (bribery to enter public office, rigged elections, buying MPs votes, etc.)",IPD,,,,,,,,,,,,,,,,,,,,,559
IPD431,,A3030,A3030,"In practice, fiscal administrations capacity to levy corporate tax on all nonexempt economic sectors",IPD,,,,,,,,,,,,,,,,,,,,,431
IPD432,,A3031,A3031,"In practice, fiscal administrations capacity to levy income tax on all households with formal earnings (excluding measures exempting lowincome households)",IPD,,,,,,,,,,,,,,,,,,,,,432
IPD433,,A3032,A3032,"In practice, fiscal administrations capacity to levy taxes nationwide (excluding legal measures exempting parts of the country for specific reasons)",IPD,,,,,,,,,,,,,,,,,,,,,433
IPD427,,A3033,A3033,"In practice, administrations capacity to curb tax evasion",IPD,,,,,,,,,,,,,,,,,,,,,427
IPD52,,A3040,A3040,Are the results of national public procurement bids predictable?,IPD,,,,,,,,,,,,,,,,,,,,,52
IPD51,,A3041,A3041,Are the results of local public procurement bids predictable?,IPD,,,,,,,,,,,,,,,,,,,,,51
IPD445,,A3050,A3050,Independence of the justice system from Government,IPD,,,,,,,,,,,,,,,,,,,,,445
IPD156,,A3051,A3051,De facto equality of treatment of citizens before the law,IPD,,,,,,,,,,,,,,,,,,,,,156
IPD157,,A3052,A3052,De facto equality of treatment of foreigners (compared with nationals),IPD,,,,,,,,,,,,,,,,,,,,,157
IPD318,,A3053,A3053,Extent of enforcement and speed of rulings,IPD,,,,,,,,,,,,,,,,,,,,,318
IPD59,,A3060,A3060,"Are there urban planning and development tools (guidelines, strategic planning, master plan) for the large towns and cities?",IPD,,,,,,,,,,,,,,,,,,,,,59
IPD525,,A3061,A3061,Is there a national mediumsized town planning vision?,IPD,,,,,,,,,,,,,,,,,,,,,525
IPD214,,A3070,A3070,Do the major national economic stakeholders (lobby groups) influence the content of public economic regulatory policies?,IPD,,,,,,,,,,,,,,,,,,,,,214
IPD213,,A3071,A3071,Do the major national economic stakeholders (lobby groups) influence the content of fiscal policies?,IPD,,,,,,,,,,,,,,,,,,,,,213
IPD215,,A3072,A3072,Do the major national economic stakeholders (lobby groups) influence the content of public land tenure policies?,IPD,,,,,,,,,,,,,,,,,,,,,215
IPD212,,A3073,A3073,Do the major foreign economic stakeholders influence the content of public policies?,IPD,,,,,,,,,,,,,,,,,,,,,212
IPD224,,A3080,A3080,Does donors (when the countries receive official development assistance) influence the content of public policies?,IPD,,,,,,,,,,,,,,,,,,,,,224
IPD540,,A3092,A3092,Labour unions,IPD,,,,,,,,,,,,,,,,,,,,,540
IPD270,,A3093,A3093,Employer organisations,IPD,,,,,,,,,,,,,,,,,,,,,270
IPD361,,A3094,A3094,Freedom to establish and operate : professional organisations,IPD,,,,,,,,,,,,,,,,,,,,,361
IPD365,,A3095,A3095,Freedom to establish and operate: religious organisations,IPD,,,,,,,,,,,,,,,,,,,,,365
IPD584,,A3096,A3096,"Media (press, television, etc.)",IPD,,,,,,,,,,,,,,,,,,,,,584
IPD252,,A3097,A3097,"Educational, sports and cultural organisations",IPD,,,,,,,,,,,,,,,,,,,,,252
IPD641,,A3100,A3100,Political parties,IPD,,,,,,,,,,,,,,,,,,,,,641
IPD545,,A3101,A3101,Large corporations,IPD,,,,,,,,,,,,,,,,,,,,,545
IPD540,,A3102,A3102,Labour unions,IPD,,,,,,,,,,,,,,,,,,,,,540
IPD270,,A3103,A3103,Employer organisations,IPD,,,,,,,,,,,,,,,,,,,,,270
IPD674,,A3104,A3104,"Professional associations (lawyers, archetcts, doctors, etc.)",IPD,,,,,,,,,,,,,,,,,,,,,674
IPD753,,A3105,A3105,Religious organisations,IPD,,,,,,,,,,,,,,,,,,,,,753
IPD584,,A3106,A3106,"Media (press, television, etc.)",IPD,,,,,,,,,,,,,,,,,,,,,584
IPD252,,A3107,A3107,"Educational, sports and cultural organisations",IPD,,,,,,,,,,,,,,,,,,,,,252
IPD132,,A3112,A3112,Consistency and continuity of political reforms,IPD,,,,,,,,,,,,,,,,,,,,,132
IPD421,,A3122,A3122,In health and education,IPD,,,,,,,,,,,,,,,,,,,,,421
IPD131,,A3125,A3125,Consistency and continuity of government action in nonpolitical matters,IPD,,,,,,,,,,,,,,,,,,,,,131
IPD89,,A3130,A3130,"By law, do any economic sectors benefit from fiscal exemptions?",IPD,,,,,,,,,,,,,,,,,,,,,89
IPD205,,A5000,A5000,"Do one or more (political or administrative) organisations handle, de facto or de jure, dialogue between the main private and public stakeholders?",IPD,,,,,,,,,,,,,,,,,,,,,205
IPD221,,A5001,A5001,Do the toplevel government authorities take part in this (these) dialogue structure(s)?,IPD,,,,,,,,,,,,,,,,,,,,,221
IPD241,,A5002,A5002,Doesdo thisthese dialogue structure(s) consider the interests of the countrys main economic and social stakeholders?,IPD,,,,,,,,,,,,,,,,,,,,,241
IPD145,,A5010,A5010,Coordination and cooperation between ministries,IPD,,,,,,,,,,,,,,,,,,,,,145
IPD146,,A5011,A5011,Coordination and cooperation within the administrations,IPD,,,,,,,,,,,,,,,,,,,,,146
IPD508,,A5020,A5020,Is government action guided by a longterm strategic vision?,IPD,,,,,,,,,,,,,,,,,,,,,508
IPD237,,A5021,A5021,Does the government have the capacity to share this vision with society as a whole?,IPD,,,,,,,,,,,,,,,,,,,,,237
IPD236,,A5022,A5022,"Does the government have the capacity to motivate public and private stakeholders to work towards this vision (e.g. via fiscal, financial, commercial and regulatory incentives)?",IPD,,,,,,,,,,,,,,,,,,,,,236
IPD422,,A5030,A5030,"In particular, do the authorities have a strategy for the development of human capital (training, health, etc)?",IPD,,,,,,,,,,,,,,,,,,,,,422
IPD425,,A5031,A5031,"In particular, does the government have an environmental protection strategy?",IPD,,,,,,,,,,,,,,,,,,,,,425
IPD426,,A5032,A5032,"In particular, does the government have an international or regional integration strategy?",IPD,,,,,,,,,,,,,,,,,,,,,426
IPD238,,A5033,A5033,Does the government support private or public research & development?,IPD,,,,,,,,,,,,,,,,,,,,,238
IPD503,,A5040,A5040,"Is development and economic growth a government priority, political assertions aside?",IPD,,,,,,,,,,,,,,,,,,,,,503
IPD533,,A5041,A5041,"Isdevelopment and economic growth a priority for the countrys ruling classes (senior civil servants, academics, journalists, etc.)?",IPD,,,,,,,,,,,,,,,,,,,,,533
IPD201,,A5042,A5042,"Do any public or private forums or think tanks exist that produce analyses, reports and proposals on the major national issues?",IPD,,,,,,,,,,,,,,,,,,,,,201
IPD234,,A5050,A5050,Does the government have an independent arbitration capacity visàvis the different private and public stakeholders at national level?,IPD,,,,,,,,,,,,,,,,,,,,,234
IPD235,,A5051,A5051,"Does the government have an independent arbitration capacity visàvis the different private and public stakeholders at subnational  (local, regional, etc.) level?",IPD,,,,,,,,,,,,,,,,,,,,,235
IPD58,,A5060,A5060,Are there de facto mechanisms to test and evaluate public policies before nation wide implementation?,IPD,,,,,,,,,,,,,,,,,,,,,58
IPD227,,A5061,A5061,Does the government display capacity to adapt to changes in the domestic or international economic or social environment?,IPD,,,,,,,,,,,,,,,,,,,,,227
IPD216,,A5062,A5062,"Do the national authorities and local stakeholders (local and regional authorities, private sector, NGOs, etc.) cooperate to develop and improve the effectiveness of public policies?",IPD,,,,,,,,,,,,,,,,,,,,,216
IPD513,,A5070,A5070,Is the capacity of the national authorities hindered by internal political dissent?,IPD,,,,,,,,,,,,,,,,,,,,,513
IPD512,,A5071,A5071,"Is the capacity of the national authorities hindered by discord between economic, regional or other factions?",IPD,,,,,,,,,,,,,,,,,,,,,512
IPD515,,A5072,A5072,"Is the capacity of the public authorities hindered by external factors (regional conflicts, pressure from foreign firms, foreign powers, etc.)?",IPD,,,,,,,,,,,,,,,,,,,,,515
IPD514,,A5073,A5073,Is the capacity of the public authorities hindered by a lack of regional cooperation?,IPD,,,,,,,,,,,,,,,,,,,,,514
IPD870,,A5080,A5080,Societys responsiveness to technological change and innovation,IPD,,,,,,,,,,,,,,,,,,,,,870
IPD869,,A5081,A5081,Societys responsiveness to managerial change and innovation,IPD,,,,,,,,,,,,,,,,,,,,,869
IPD868,,A5082,A5082,Societys responsiveness to legal and institutional change and innovation,IPD,,,,,,,,,,,,,,,,,,,,,868
IPD64,,A5090,A5090,"At local, individual level (neighbourhood, village, etc.)",IPD,,,,,,,,,,,,,,,,,,,,,64
IPD63,,A5091,A5091,"At local, civil society level (informal traditional andor religious associations and NGOs)",IPD,,,,,,,,,,,,,,,,,,,,,63
IPD65,,A5092,A5092,At regional and national civil society level (NGOs),IPD,,,,,,,,,,,,,,,,,,,,,65
IPD434,,A5100,A5100,"In terms of future prospects, do the young peoples hopes look to the country or outside the country?",IPD,,,,,,,,,,,,,,,,,,,,,434
IPD255,,A6000,A6000,Effectiveness of legal measures to defend property rights between private agents,IPD,,,,,,,,,,,,,,,,,,,,,255
IPD119,,A6001,A6001,Compensation in the event of de jure or de facto expropriation of land property (by the government or the local authorities)?,IPD,,,,,,,,,,,,,,,,,,,,,119
IPD120,,A6002,A6002,Compensation in the event of de jure or de facto expropriation of property for production (by the government or the local authorities)?,IPD,,,,,,,,,,,,,,,,,,,,,120
IPD374,,A6003,A6003,"Generally speaking, does the government exert arbitrary pressure on private property (red tape, etc)?",IPD,,,,,,,,,,,,,,,,,,,,,374
IPD773,,A6010,A6010,Respect for written contracts without mediation,IPD,,,,,,,,,,,,,,,,,,,,,773
IPD764,,A6011,A6011,"Respect for contracts with private mediation (lawyers, etc.)",IPD,,,,,,,,,,,,,,,,,,,,,764
IPD762,,A6012,A6012,Respect for contracts between local private players and foreigners,IPD,,,,,,,,,,,,,,,,,,,,,762
IPD444,,A6020,A6020,Independence of the courts from the government in commercial disputes,IPD,,,,,,,,,,,,,,,,,,,,,444
IPD443,,A6021,A6021,Independence of the courts from litigants (local players) in commercial disputes,IPD,,,,,,,,,,,,,,,,,,,,,443
IPD284,,A6022,A6022,Equality of treatment between nationals and foreigners in commercial disputes,IPD,,,,,,,,,,,,,,,,,,,,,284
IPD317,,A6023,A6023,Extent of enforcement and speed of court rulings in commercial matters,IPD,,,,,,,,,,,,,,,,,,,,,317
IPD86,,A6030,A6030,Bankruptcy law,IPD,,,,,,,,,,,,,,,,,,,,,86
IPD312,,A6031,A6031,Existence of simplified legal procedures in favour of restructuring rather than liquidation?,IPD,,,,,,,,,,,,,,,,,,,,,312
IPD437,,A6040,A6040,"In the last 5 years, has the Government or local authorities terminated any contracts with local agents (without ""reasonable"" compensation)?",IPD,,,,,,,,,,,,,,,,,,,,,437
IPD436,,A6041,A6041,"In the last 5 years, has the Government or local authorities terminated any contracts with foreign agents (without ""reasonable"" compensation)?",IPD,,,,,,,,,,,,,,,,,,,,,436
IPD391,,A6050,A6050,Have any large public or private firms been declared bankrupt over the last five years?,IPD,,,,,,,,,,,,,,,,,,,,,391
IPD373,,A6060,A6060,"Generally speaking, are unprofitable firms put into liquidation or kept in business ?",IPD,,,,,,,,,,,,,,,,,,,,,373
IPD358,,A8000,A8000,Freedom of movement of nationals (exit),IPD,,,,,,,,,,,,,,,,,,,,,358
IPD357,,A8001,A8001,Freedom of movement of foreigners (entry),IPD,,,,,,,,,,,,,,,,,,,,,357
IPD350,,A8002,A8002,Freedom of access to the foreign press (no seizures),IPD,,,,,,,,,,,,,,,,,,,,,350
IPD351,,A8003,A8003,Freedom of access: cablesatellite,IPD,,,,,,,,,,,,,,,,,,,,,351
IPD349,,A8004,A8004,Freedom of access on the Internet,IPD,,,,,,,,,,,,,,,,,,,,,349
IPD647,,A8010,A8010,Political relations between the USA and the countrys leaders,IPD,,,,,,,,,,,,,,,,,,,,,647
IPD646,,A8011,A8011,Political relations between a European country (or the EU) and the countrys leaders,IPD,,,,,,,,,,,,,,,,,,,,,646
IPD645,,A8012,A8012,Political relations between Japan and the countrys leaders,IPD,,,,,,,,,,,,,,,,,,,,,645
IPD644,,A8013,A8013,Political relations between China and the countrys leaders,IPD,,,,,,,,,,,,,,,,,,,,,644
IPD481,,A8020,A8020,Intensity of relationship with neighbor countries,IPD,,,,,,,,,,,,,,,,,,,,,481
IPD531,,A9000,A9000,Is there a strong national sense of identity in the country?,IPD,,,,,,,,,,,,,,,,,,,,,531
IPD510,,A9010,A9010,Is society capable of rallying to take up major domestic or external challenges?,IPD,,,,,,,,,,,,,,,,,,,,,510
IPD53,,A9011,A9011,Are the ruling classes capable of driving society to take up these challenges?,IPD,,,,,,,,,,,,,,,,,,,,,53
IPD390,,A9020,A9020,Has the middle classes standard of living risen or fallen over the last five years?,IPD,,,,,,,,,,,,,,,,,,,,,390
IPD393,,A9021,A9021,Have the middle classes social standards risen or fallen over the last five years?,IPD,,,,,,,,,,,,,,,,,,,,,393
IPD372,,A9030,A9030,Genderbased segregation,IPD,,,,,,,,,,,,,,,,,,,,,372
IPD286,,A9031,A9031,Ethnic or castebased segregation,IPD,,,,,,,,,,,,,,,,,,,,,286
IPD754,,A9032,A9032,Religious segregation,IPD,,,,,,,,,,,,,,,,,,,,,754
IPD815,,A9033,A9033,Segregation based on regional identities within the country,IPD,,,,,,,,,,,,,,,,,,,,,815
IPD30,,A9042,A9042,Administrative formalities,IPD,,,,,,,,,,,,,,,,,,,,,30
IPD20,,A9050,A9050,Access to state education (primary and secondary),IPD,,,,,,,,,,,,,,,,,,,,,20
IPD403,,A9060,A9060,Healthcare coverage,IPD,,,,,,,,,,,,,,,,,,,,,403
IPD946,,A9070,A9070,Traditional solidarity in urban areas,IPD,,,,,,,,,,,,,,,,,,,,,946
IPD871,,A9073,A9073,"Solidarity from traditional informal or quasi informal (religious, etc.) institutions",IPD,,,,,,,,,,,,,,,,,,,,,871
IPD904,,A908f,A908f,Subsidies on commodities,IPD,,,,,,,,,,,,,,,,,,,,,904
IPD182,,A9080f,A9080f,Direct commodity price subsidies,IPD,,,,,,,,,,,,,,,,,,,,,182
IPD606,,A9081f,A9081f,Oil: deviation between local market prices and world prices,IPD,,,,,,,,,,,,,,,,,,,,,606
IPD648,,A100,A100,Political rights and functioning of political institutions,IPD,,,,,,,,,,,,,,,,,,,,,648
IPD15,,A1001,A1001,Acceptance or contestation of most recent change at highest level of government,IPD,,,,,,,,,,,,,,,,,,,,,15
IPD633,,A1002,A1002,"Participation of armed forces in political life, de jure or de facto",IPD,,,,,,,,,,,,,,,,,,,,,633
IPD293,,A150,A150,Evolution of political rights in the past 3 years,IPD,,,,,,,,,,,,,,,,,,,,,293
IPD994,,A1500,A1500,"in the past 3 years, have these rights and this functioning in your view substantially improved, moderately improved, remained stable, deteriorated, severely deteriorated?",IPD,,,,,,,,,,,,,,,,,,,,,994
IPD705,,A101,A101,Public freedoms and the autonomy of the civil society,IPD,,,,,,,,,,,,,,,,,,,,,705
IPD360,,A1010,A1010,Freedom of the press,IPD,,,,,,,,,,,,,,,,,,,,,360
IPD353,,A1011,A1011,Freedom of association,IPD,,,,,,,,,,,,,,,,,,,,,353
IPD352,,A1012,A1012,Freedom of assembly and demonstration,IPD,,,,,,,,,,,,,,,,,,,,,352
IPD768,,A1013,A1013,Respect for law in relations between citizens and the administration,IPD,,,,,,,,,,,,,,,,,,,,,768
IPD769,,A1014,A1014,"Respect for minorities (ethnic, religious, linguistic, etc)",IPD,,,,,,,,,,,,,,,,,,,,,769
IPD291,,A151,A151,Evolution of freedoms and civil society autonomy in the past 3 years,IPD,,,,,,,,,,,,,,,,,,,,,291
IPD989,,A1510,A1510,"in the past 3 years, do you consider that these freedoms and autonomy have on the whole substantially improved, moderately improved, remained stable, deteriorated, severely deteriorated?",IPD,,,,,,,,,,,,,,,,,,,,,989
IPD128,,A102,A102,Concentration of the media,IPD,,,,,,,,,,,,,,,,,,,,,128
IPD688,,A1020,A1020,Proportion of the media under de jure or de facto Government control,IPD,,,,,,,,,,,,,,,,,,,,,688
IPD165,,A1021,A1021,Degree of concentration of private media,IPD,,,,,,,,,,,,,,,,,,,,,165
IPD103,,A103,A103,Centralisation  decentralisation: devolution of local authorities,IPD,,,,,,,,,,,,,,,,,,,,,103
IPD47,,A1030,A1030,Are the municipal authorities elected or appointed by central government?,IPD,,,,,,,,,,,,,,,,,,,,,47
IPD50,,A1031,A1031,"Are the other local authorities (States in the case of federations, Regions, Provinces, etc) elected or appointed by central government?",IPD,,,,,,,,,,,,,,,,,,,,,50
IPD102,,A104,A104,Centralisation  decentralisation: autonomy in tax matters,IPD,,,,,,,,,,,,,,,,,,,,,102
IPD166,,A1040,A1040,Degree of municipal authorities autonomy in tax matters,IPD,,,,,,,,,,,,,,,,,,,,,166
IPD167,,A1041,A1041,"Degree of other local authorities autonomy in tax matters (States in the case of federations, Regions, Provinces, etc)",IPD,,,,,,,,,,,,,,,,,,,,,167
IPD492,,A200,A200,Internal public security,IPD,,,,,,,,,,,,,,,,,,,,,492
IPD129,,A2001,A2001,"Conflicts of ethnic, religious, regional nature …",IPD,,,,,,,,,,,,,,,,,,,,,129
IPD969,,A2004,A2004,Violent social conflicts,IPD,,,,,,,,,,,,,,,,,,,,,969
IPD331,,A201,A201,External public security,IPD,,,,,,,,,,,,,,,,,,,,,331
IPD588,,A2010,A2010,Military tensions with other countries,IPD,,,,,,,,,,,,,,,,,,,,,588
IPD590,,A2011,A2011,Military tensions with the international community,IPD,,,,,,,,,,,,,,,,,,,,,590
IPD296,,A250,A250,Evolution of the security in the past 3 years,IPD,,,,,,,,,,,,,,,,,,,,,296
IPD990,,A2500,A2500,"in the past 3 years, has public security in your view substantially improved, moderately improved, remained stable, deteriorated, severely deteriorated?",IPD,,,,,,,,,,,,,,,,,,,,,990
IPD953,,A300,A300,Transparency of public action in the economic field,IPD,,,,,,,,,,,,,,,,,,,,,953
IPD949,,A301,A301,"Transparency of economic policy (fiscal, taxation, monetary, exchangerate, etc)",IPD,,,,,,,,,,,,,,,,,,,,,949
IPD298,,A350,A350,Evolution of transparency of public action in the past 3 years,IPD,,,,,,,,,,,,,,,,,,,,,298
IPD439,,A3500,A3500,"In the past 3 years, has the transparency of public action in your view substantially  improved, moderately improved , remained stable , deteriorated , severely deteriorated ?",IPD,,,,,,,,,,,,,,,,,,,,,439
IPD150,,A302,A302,Corruption  Corruption,IPD,,,,,,,,,,,,,,,,,,,,,150
IPD558,,A3020,A3020,"Level of ""petty"" corruption (between citizens and the administration)",IPD,,,,,,,,,,,,,,,,,,,,,558
IPD557,,A3021,A3021,"Level of ""largescale"" corruption (between the administration and firms)",IPD,,,,,,,,,,,,,,,,,,,,,557
IPD292,,A351,A351,Evolution of petty and largescale corruption in the past 3 years,IPD,,,,,,,,,,,,,,,,,,,,,292
IPD988,,A3510,A3510,"in the past 3 years, do you consider that the situation as regards ""petty"" corruption has substantially improved, moderately improved, remained stable, deteriorated?",IPD,,,,,,,,,,,,,,,,,,,,,988
IPD987,,A3511,A3511,"in the past 3 years, do you consider that the situation as regards ""largescale"" corruption has substantially improved, moderately improved, remained stable, deteriorated?",IPD,,,,,,,,,,,,,,,,,,,,,987
IPD383,,A303,A303,Governmentcitizen relations,IPD,,,,,,,,,,,,,,,,,,,,,383
IPD724,,A3030,A3030,Rapidity and efficiency of citizens dealings with the  administration,IPD,,,,,,,,,,,,,,,,,,,,,724
IPD704,,A3031,A3031,Public confidence in the administration,IPD,,,,,,,,,,,,,,,,,,,,,704
IPD290,,A352,A352,Evolution in the effectiveness of public action as a whole in the past 3 years,IPD,,,,,,,,,,,,,,,,,,,,,290
IPD992,,A3520,A3520,"in the past 3 years, has the overall effectiveness of public action in your view substantially improved, moderately improved, remained stable, deteriorated, severely deteriorated?",IPD,,,,,,,,,,,,,,,,,,,,,992
IPD256,,A304,A304,Effectiveness of public action: tax system,IPD,,,,,,,,,,,,,,,,,,,,,256
IPD418,,A3040,A3040,Importance of the informal economy,IPD,,,,,,,,,,,,,,,,,,,,,418
IPD417,,A3041,A3041,Importance of tax evasion in the formal sector,IPD,,,,,,,,,,,,,,,,,,,,,417
IPD413,,A3042,A3042,"Importance of customs evasion (smuggling, underdeclaration, etc)",IPD,,,,,,,,,,,,,,,,,,,,,413
IPD99,,A3043,A3043,Capacity of the tax administration to implement measures decided on,IPD,,,,,,,,,,,,,,,,,,,,,99
IPD912,,A353,A353,Tax reforms in the past 3 years,IPD,,,,,,,,,,,,,,,,,,,,,912
