"dataset","iso3","subset","year","group","question","answer","indicator","value","keyN","Indicator_Id"
"PEFA","NER","All",2008,"D-1","ii Inyear timeliness of donor disbursements compliance with aggregate quarterly estimates","Total","D-1 Public",1,78,"PEFA78"
"PEFA","NER","All",2008,"D-2","Financial information provided by donors for budgeting and reporting on project and program aid","Total","D-2 Public",2.5,13,"PEFA13"
"PEFA","NER","All",2008,"D-2","i Completeness and timeliness of budget estimates by donors for project support","Total","D-2 Public",3,39,"PEFA39"
"PEFA","NER","All",2008,"D-2","ii Frequency and coverage of reporting by donors on actual donor flows for project support","Total","D-2 Public",2,75,"PEFA75"
"PEFA","NER","All",2008,"D-3","Proportion of aid that is managed by use of national procedures","Total","D-3 Public",1,22,"PEFA22"
"PEFA","NER","All",2008,"D-3","i Overall proportation of aid funds to central government that are managed through national procedures","Total","D-3 Public",1,50,"PEFA50"
"PEFA","NIC","All",2014,"PI-1","Aggregate expenditure outturn compared to original approved budget","Total","PI-1 Draft",1,1,"PEFA1"
"PEFA","NIC","All",2006,"PI-1","Aggregate expenditure outturn compared to original approved budget","Total","PI-1 Draft",1,1,"PEFA1"
"PEFA","NIC","All",2006,"PI-1","i The difference between actual primary expenditure and the originally budgeted primary expenditure ie excluding debt service charges but also excluding","Total","PI-1 Draft",1,60,"PEFA60"
"PEFA","NIC","All",2006,"PI-2","Composition of expenditure outturn compared to original approved budget","Total","PI-2 Draft",1,5,"PEFA5"
"PEFA","NIC","All",2006,"PI-2","i Extent of the variance in expenditure composition during the last three years excluding contingency items the methodolodgy to rate this dimension is set out in the footnote of the PFM PMF booklet","Total","PI-2 Draft",1,47,"PEFA47"
"PEFA","NIC","All",2006,"PI-2","ii The average amount of expenditure actually charged to the contingency vote over the last three years","Total","PI-2 Draft",1,83,"PEFA83"
"PEFA","NIC","All",2006,"PI-3","Aggregate revenue outturn compared to original approved budget","Total","PI-3 Draft",1,2,"PEFA2"
"PEFA","NIC","All",2006,"PI-3","i Actual domestic revenue collection compared to domestic revenue in the originally approved budget","Total","PI-3 Draft",1,33,"PEFA33"
"PEFA","NIC","All",2006,"PI-4","Stock and monitoring of expenditure payment arrears","Total","PI-4 Draft",1,28,"PEFA28"
"PEFA","NIC","All",2006,"PI-4","i Stock of expenditure payment arrears as a percentage of actual total expenditure for the corresponding fiscal year and any recent change in the stock","Total","PI-4 Draft",1,58,"PEFA58"
"PEFA","NIC","All",2006,"PI-4","ii Availability of data for monitoring the stock of expenditure payment arrears","Total","PI-4 Draft",1,66,"PEFA66"
"PEFA","NIC","All",2006,"PI-5","Classification of the budget","Total","PI-5 Draft",1,4,"PEFA4"
"PEFA","NIC","All",2006,"PI-5","i The classification system used for formulation execution and reporting of the central governments budget","Total","PI-5 Draft",1,59,"PEFA59"
"PEFA","NIC","All",2006,"PI-6","Comprehensiveness of information included in budget documentation","Total","PI-6 Draft",1,6,"PEFA6"
"PEFA","NIC","All",2006,"PI-6","i Share of the listed information under PI6 in the PFM PMF booklet in the budget documentation most recently issued by the central government in order to count in the assessment the full specification of the information benchmark must be met","Total","PI-6 Draft",1,57,"PEFA57"
"PEFA","NIC","All",2006,"PI-7","Extent of unreported government operations","Total","PI-7 Draft",1,12,"PEFA12"
"PEFA","NIC","All",2006,"PI-7","i The level of extrabudgetary expenditure other than donor funded projects which is unreported ie not included in fiscal reports","Total","PI-7 Draft",1,61,"PEFA61"
"PEFA","NIC","All",2006,"PI-7","ii Incomeexpenditure information on donorfunded projects which is included in fiscal reports","Total","PI-7 Draft",1,77,"PEFA77"
"PEFA","NIC","All",2006,"PI-8","Transparency of intergovernmental fiscal relations","Total","PI-8 Draft",1,31,"PEFA31"
"PEFA","NIC","All",2006,"PI-8","i Transparent and rules based systems in the horizontal allocation among SN governments of unconditional and conditional transfers from central government both budgeted and actual allocations","Total","PI-8 Draft",1,64,"PEFA64"
"PEFA","NIC","All",2006,"PI-8","ii Timeliness of reliable information to SN governments on their allocations from central government for the coming year","Total","PI-8 Draft",1,85,"PEFA85"
"PEFA","NIC","All",2006,"PI-8","iii Extent to which consolidated fiscal data at least on revenue and expenditure is collected and reported for general government according to sectoral categories","Total","PI-8 Draft",1,97,"PEFA97"
"PEFA","NIC","All",2006,"PI-9","Oversight of aggregate fiscal risk from other public sector entities","Total","PI-9 Draft",1,18,"PEFA18"
"PEFA","NIC","All",2006,"PI-9","i Extent of central government monitoring of AGAs and PEs","Total","PI-9 Draft",1,46,"PEFA46"
"PEFA","NIC","All",2006,"PI-9","ii Extent of central government monitoring of SN governments fiscal position","Total","PI-9 Draft",1,71,"PEFA71"
"PEFA","NIC","All",2006,"PI-10","Public access to key fiscal information","Total","PI-10 Draft",1,23,"PEFA23"
"PEFA","NIC","All",2006,"PI-10","i Number of the above listed elements of public access to information that is fulfilled in order to count in the assessment the full specification of the information benchmark must be met","Total","PI-10 Draft",1,49,"PEFA49"
"PEFA","NIC","All",2006,"PI-11","Orderliness and participation in the annual budget process","Total","PI-11 Draft",1,17,"PEFA17"
"PEFA","NIC","All",2006,"PI-11","i Existence of and adherence to a fixed budget calendar","Total","PI-11 Draft",1,45,"PEFA45"
"PEFA","NIC","All",2006,"PI-11","ii Claritycomprehensiveness of and political involvement in the guidance on the preparation of budget submissions budget circular or equivalent","Total","PI-11 Draft",1,67,"PEFA67"
"PEFA","NIC","All",2006,"PI-11","iii Timely budget approval by the legislature or similarly mandated body within the last three years","Total","PI-11 Draft",1,107,"PEFA107"
"PEFA","NIC","All",2006,"PI-12","Multiyear perspective in fiscal planning expenditure policy and budgeting","Total","PI-12 Draft",1,16,"PEFA16"
"PEFA","NIC","All",2006,"PI-12","i Preparation of multi year fiscal forecasts and functional allocations","Total","PI-12 Draft",1,51,"PEFA51"
"PEFA","NIC","All",2006,"PI-12","ii Scope and frequency of debt sustainability analysis","Total","PI-12 Draft",1,81,"PEFA81"
"PEFA","NIC","All",2006,"PI-12","iii Existence of sector strategies with multiyear costing of recurrent and investment expenditure","Total","PI-12 Draft",1,95,"PEFA95"
"PEFA","NIC","All",2006,"PI-12","iv Linkages between investment budgets and forward expenditure estimates","Total","PI-12 Draft",1,110,"PEFA110"
"PEFA","NIC","All",2006,"PI-13","Transparency of taxpayer obligations and liabilities","Total","PI-13 Draft",1,32,"PEFA32"
"PEFA","NIC","All",2006,"PI-13","i Clarity and comprehensiveness of tax liabilities","Total","PI-13 Draft",1,36,"PEFA36"
"PEFA","NIC","All",2006,"PI-13","ii Taxpayer access to information on tax liabilities and administrative procedures","Total","PI-13 Draft",1,82,"PEFA82"
"PEFA","NIC","All",2006,"PI-13","iii Existence and functioning of a tax appeals mechanism","Total","PI-13 Draft",1,94,"PEFA94"
"PEFA","NIC","All",2006,"PI-14","Effectiveness of measures for taxpayer registration and tax assessment","Total","PI-14 Draft",1,10,"PEFA10"
"PEFA","NIC","All",2006,"PI-14","i Controls in the taxpayer registration system","Total","PI-14 Draft",1,41,"PEFA41"
"PEFA","NIC","All",2006,"PI-14","ii Effectiveness of penalties for noncompliance with registration and declaration obligations","Total","PI-14 Draft",1,69,"PEFA69"
"PEFA","NIC","All",2006,"PI-14","iii Planning and monitoring of tax audit and fraud investigation programs","Total","PI-14 Draft",1,103,"PEFA103"
"PEFA","NIC","All",2006,"PI-15","Effectiveness in collection of tax payments","Total","PI-15 Draft",1,7,"PEFA7"
"PEFA","NIC","All",2006,"PI-15","i Collection ratio for gross tax arrears being the percentage of tax arrears at the beginning of a fiscal year which was collected during that fiscal year average of the last two fiscal years","Total","PI-15 Draft",1,38,"PEFA38"
"PEFA","NIC","All",2006,"PI-15","ii Effectiveness of transfer of tax collections to the Treasury by the revenue administration","Total","PI-15 Draft",1,70,"PEFA70"
"PEFA","NIC","All",2006,"PI-15","iii Frequency of complete accounts reconciliation between tax assessments collections arrears records and receipts by the Treasury","Total","PI-15 Draft",1,99,"PEFA99"
"PEFA","NIC","All",2006,"PI-16","Predictability in the availability of funds for commitment of expenditures","Total","PI-16 Draft",1,19,"PEFA19"
"PEFA","NIC","All",2006,"PI-16","i Extent to which cash flows are forecast and monitored","Total","PI-16 Draft",1,48,"PEFA48"
"PEFA","NIC","All",2006,"PI-16","ii Reliability and horizon of periodic inyear information to MDAs on ceilings for expenditure commitmentc","Total","PI-16 Draft",1,80,"PEFA80"
"PEFA","NIC","All",2006,"PI-16","iii Frequency and transparency of adjustments to budget allocations which are decided above the level of management of MDAs","Total","PI-16 Draft",1,98,"PEFA98"
"PEFA","NIC","All",2006,"PI-17","Recording and management of cash balances debt and guarantees","Total","PI-17 Draft",1,26,"PEFA26"
"PEFA","NIC","All",2006,"PI-17","i Quality of debt data recording and reporting","Total","PI-17 Draft",1,52,"PEFA52"
"PEFA","NIC","All",2006,"PI-17","ii Extent of consolidation of the government’s cash balances","Total","PI-17 Draft",1,72,"PEFA72"
"PEFA","NIC","All",2006,"PI-17","iii Systems for contracting loans and issuance of guarantees","Total","PI-17 Draft",1,106,"PEFA106"
"PEFA","NIC","All",2006,"PI-18","Effectiveness of payroll controls","Total","PI-18 Draft",1,11,"PEFA11"
"PEFA","NIC","All",2006,"PI-18","i Degree of integration and reconciliation between personnel records and payroll data","Total","PI-18 Draft",1,43,"PEFA43"
"PEFA","NIC","All",2006,"PI-18","ii Timeliness of changes to personnel records and the payroll","Total","PI-18 Draft",1,84,"PEFA84"
"PEFA","NIC","All",2006,"PI-18","iii Internal controls of changes to personnel records and the payroll","Total","PI-18 Draft",1,100,"PEFA100"
"PEFA","NIC","All",2006,"PI-18","iv Existence of payroll audits to identify control weaknesses andor ghost workers","Total","PI-18 Draft",1,109,"PEFA109"
"PEFA","NIC","All",2006,"PI-19","Transparency competition and complaints mechanisms in procurement","Total","PI-19 Draft",1,30,"PEFA30"
"PEFA","NIC","All",2006,"PI-19","i Transparency comprehensiveness and competition in the legal and regulatory framework","Total","PI-19 Draft",1,63,"PEFA63"
"PEFA","NIC","All",2006,"PI-19","ii Use of competitive procurement methods","Total","PI-19 Draft",1,89,"PEFA89"
"PEFA","NIC","All",2006,"PI-19","iii Public access to complete reliable and timely procurment information","Total","PI-19 Draft",1,104,"PEFA104"
"PEFA","NIC","All",2006,"PI-19","iv Existence of an independent administrative procurement complaints system","Total","PI-19 Draft",1,108,"PEFA108"
"PEFA","NIC","All",2006,"PI-20","Effectiveness of internal controls for nonsalary expenditure","Total","PI-20 Draft",1,9,"PEFA9"
"PEFA","NIC","All",2006,"PI-20","i Effectiveness of expenditure commitment controls","Total","PI-20 Draft",1,44,"PEFA44"
"PEFA","NIC","All",2006,"PI-20","ii Comprehensiveness relevance and understanding of other internal control rules procedures","Total","PI-20 Draft",1,68,"PEFA68"
"PEFA","NIC","All",2006,"PI-20","iii Degreeof compliance with rules for processing and recording transactions","Total","PI-20 Draft",1,92,"PEFA92"
"PEFA","NIC","All",2006,"PI-21","Effectiveness of internal audit","Total","PI-21 Draft",1,8,"PEFA8"
"PEFA","NIC","All",2006,"PI-21","i Coverage and quality of the internal audit function","Total","PI-21 Draft",1,42,"PEFA42"
"PEFA","NIC","All",2006,"PI-21","ii Frequency and distribution of reports","Total","PI-21 Draft",1,76,"PEFA76"
"PEFA","NIC","All",2006,"PI-21","iii Extent of management response to internal audit findings","Total","PI-21 Draft",1,96,"PEFA96"
"PEFA","NIC","All",2006,"PI-22","Timeliness and regularity of accounts reconciliation","Total","PI-22 Draft",1,29,"PEFA29"
"PEFA","NIC","All",2006,"PI-22","i Regularity of bank reconciliations","Total","PI-22 Draft",1,53,"PEFA53"
"PEFA","NIC","All",2006,"PI-22","ii Regularity of reconciliation and clearance of suspense accounts and advances","Total","PI-22 Draft",1,79,"PEFA79"
"PEFA","NIC","All",2006,"PI-23","Availability of information on resources received by service delivery units","Total","PI-23 Draft",1,3,"PEFA3"
"PEFA","NIC","All",2006,"PI-23","i Collection and processing of information to demonstrate the resources that were actually received in cash and kind by the most common frontline service delivery units focus on primary schools and primary health clinics in relation to the overall resources made available to the sectors irrespective of which level of government is responsible for the operation and funding of those units","Total","PI-23 Draft",1,37,"PEFA37"
"PEFA","NIC","All",2006,"PI-24","Quality and timeliness of inyear budget reports","Total","PI-24 Draft",1,25,"PEFA25"
"PEFA","NIC","All",2006,"PI-24","i Scope of reports in terms of coverage and compatibility with budget estimates","Total","PI-24 Draft",1,54,"PEFA54"
"PEFA","NIC","All",2006,"PI-24","ii Timeliness of the issue of reports","Total","PI-24 Draft",1,88,"PEFA88"
